"SIC","YEAR","EMP","PAY","PRODE","PRODH","PRODW","VSHIP","MATCOST","VADD","INVEST","INVENT","ENERGY","CAP","EQUIP","PLANT","PISHIP","PIMAT","PIINV","PIEN","DTFP5","TFP5","DTFP4","TFP4"
2021,82,2.2,40.2,1.7,3.5,28.5,1686.8,1556.1,135.6,8.4,54.6,17.4,617.4,242.1,375.3,1.002,.993,.87,1.174,.0533307,.9771149,.0534732,.9772179
2021,83,2.2,43.2,1.7,3.5,29.7,1736.7,1610.8,131.2,4,55.8,18.3,591.5,226.2,365.3,1.002,.999,.891,1.242,.0050018,.9820144,.0049384,.9820557
2021,84,2,41.5,1.6,3.4,30.1,1563.8,1478.7,83.3,7.9,45.6,18.4,565.3,210.7,354.6,1.01,1.005,.904,1.233,-.0233809,.9593204,-.0231566,.959576
2021,85,2,40.9,1.7,3.3,31.1,1571,1478,97.6,10.5,46,16.1,551.3,203.2,348.1,.995,.994,.916,1.197,.0131435,.9720125,.0129161,.9720503
2021,86,1.7,40.1,1.4,2.9,28.6,1531.2,1430.1,89.4,8,34.2,13.4,534.3,195.6,338.7,1.016,.984,.959,1.07,-.0214533,.9513817,-.0215129,.951362
2021,87,1.7,38.9,1.3,2.8,27.4,1420.4,1291.3,133.6,9.7,41.3,11.8,516.7,188.2,328.5,1,1,1,1,.0498399,1,.0498606,1
2021,88,1.9,43.5,1.5,2.9,30.9,1764.7,1487.6,280.7,9.7,50.4,13.1,504.2,183.3,320.9,.973,1.008,1.042,.982,.1291728,1.137887,.1291738,1.137888
2021,89,1.8,42.4,1.3,2.8,29.6,1570.4,1331.5,239.7,13.6,43,11.8,491.9,179.1,312.8,.996,1.078,1.072,1.026,.0125903,1.152304,.0125816,1.152295
2021,90,1.6,41.5,1.2,2.6,27.7,1307.5,1105.4,207.5,16.5,43.7,10.2,483.6,177.3,306.3,.902,1.134,1.111,1.062,.1220638,1.301903,.1220383,1.30186
2021,91,1.7,44.9,1.2,2.6,30.2,1231.1,1095.8,135.4,17.4,42.2,10.2,477,174.6,302.4,.876,1.099,1.138,1.087,-.0517721,1.236216,-.051758,1.236192
2021,92,1.5,42.4,1.1,2.4,28.9,1034,883.7,148.4,9.1,32.7,7.6,470.8,171.9,298.9,.822,1.131,1.157,1.09,.1079002,1.377066,.1079096,1.377053
2021,93,1.6,45,1.1,2.4,30.2,921.4,736.3,184.3,12.4,34.9,8.4,457.7,167.8,289.9,.774,1.126,1.176,1.117,.0925083,1.510534,.0924662,1.510456
2021,94,1.5,43,1,2.1,26.5,871.8,710.3,158.4,7.3,29.5,7.9,447.5,165.3,282.2,.736,1.146,1.204,1.078,.0456958,1.581161,.0456864,1.581064
2021,95,1.5,43.4,1,2.1,27.1,947,770,180.6,6.9,33.3,7.9,433,159.1,273.9,.792,1.154,1.24,1.035,-.0460795,1.509955,-.0460537,1.509902
2021,96,1.6,46,1.1,2.3,29.2,1179.7,950.6,227.1,3.8,31.7,7.8,419.6,153.5,266.1,.97,1.253,1.257,1.192,-.0848872,1.387068,-.084719,1.387253
2021,97,,,,,,,,,,,,403.6,146.2,257.4,1.025,1.229,,,,,,
2022,58,17,63,14.1,28.5,49.8,873.6,743.6,133,13.7,82,7.9,289.5,72.2,217.3,.253,.322,.249,.218,,1.167981,,1.166449
2022,59,17.1,63.3,14.2,28.9,50.1,893.3,755,137.7,17,83.9,8.2,325.8,106.4,219.4,.258,.317,.252,.217,-.0336783,1.129301,-.0337261,1.127765
2022,60,18.2,68.9,15,31.1,54.1,994,829.8,161.1,10.2,101.2,8.6,388.5,150.8,237.7,.278,.329,.257,.223,-.0374845,1.087753,-.0373281,1.086444
2022,61,18.2,73,15.3,32,57.1,1110.1,946,169.8,11,114.8,8.9,419.9,172.8,247.1,.282,.328,.256,.221,-.0242875,1.061652,-.0239193,1.060765
2022,62,17.6,73.3,14.8,30.2,56.9,1107,927.8,175,12.1,92.6,9.3,459.1,198.5,260.6,.273,.329,.259,.222,.0444361,1.109892,.0441869,1.108688
2022,63,18,78.7,14.9,31.1,61.8,1170.8,995.3,179.7,15.9,106.3,11,494.4,221.8,272.6,.279,.328,.264,.222,-.0367715,1.069821,-.0371806,1.068223
2022,64,17.9,82.8,14.7,31.5,64.3,1225.6,1038.3,190.6,11.8,114.2,11.7,550.4,254.5,295.9,.284,.327,.268,.219,-.020516,1.048096,-.0206557,1.046385
2022,65,18.6,86.5,15.1,31.9,66.6,1324.7,1125.3,207.7,13.9,114.7,12.5,570.2,270.3,299.9,.291,.344,.273,.217,.0233671,1.072875,.0231304,1.07087
2022,66,19.3,94.5,15.6,34.5,72.4,1552.3,1320.5,246,13.4,147.5,13.2,597.8,289.8,308,.348,.381,.282,.218,-.0782268,.9921464,-.0781791,.9903394
2022,67,20,103.6,16.6,33.9,80,1707.8,1487.4,226.5,17.3,135,14,633,310.6,322.4,.342,.374,.294,.214,-.0084187,.9838288,-.0080361,.9824128
2022,68,19.6,107.2,16.4,32.6,83,1783.7,1532,262.5,16.3,151.7,14.8,667.6,330.2,337.4,.358,.39,.307,.214,.0075677,.9913024,.0071205,.9894331
2022,69,20.5,116.3,17.4,34.2,89.9,1956.3,1638.5,320.2,21.2,161.9,15.6,700.8,347.4,353.4,.388,.418,.322,.215,.0078136,.9990783,.0074465,.9968284
2022,70,20.7,124.1,17,34.6,93.9,2185.3,1852.5,349.5,24.1,195,16.4,752.3,376.9,375.4,.412,.429,.34,.225,-.0415133,.9584523,-.0408409,.9569372
2022,71,21.7,144.2,17.3,35,110,2594.2,2183.1,426.4,22.6,229.8,17.3,784.4,397.8,386.6,.428,.438,.359,.243,.0042659,.9625497,.0052918,.9620146
2022,72,25.2,186.3,20.6,40.8,137.1,3195,2719,492.3,49.9,252.5,24.5,824.2,423,401.2,.455,.479,.373,.263,.0259397,.9878447,.0251216,.9864881
2022,73,27.5,208.5,22.5,43.7,159,3856.7,3274.8,616.9,37.9,320.9,27.8,909.7,487.2,422.5,.537,.531,.385,.29,-.0616301,.9288018,-.0612915,.9278405
2022,74,29.6,235.5,24.5,46,179.8,4688.7,4049.1,698.3,57.5,426.6,35,976.3,534.8,441.5,.596,.602,.429,.403,.0071626,.9354783,.0080689,.9353574
2022,75,29.8,263.8,24.6,47.9,198.9,5213.9,4449.2,779.8,73.2,466.9,45,1059,595.8,463.2,.644,.652,.495,.486,.0072889,.9423219,.0071212,.942042
2022,76,30.1,300.3,24.4,48.3,229.2,6106.9,5321.4,823.6,63.2,545.9,51.6,1158.8,666.6,492.2,.709,.705,.529,.547,-.03459,.9102842,-.0343657,.9102179
2022,77,26.7,287,22.2,44,223.4,6126,5200.5,948.7,57.2,550.4,58.1,1230.5,712.7,517.8,.721,.727,.575,.613,.0332022,.941015,.0330784,.9408301
2022,78,27.4,319.3,22.8,43.6,244.3,6734,5713.1,1055,75,605.9,67.7,1262.7,730.9,531.8,.805,.791,.623,.701,-.0263354,.9165565,-.0263502,.9163629
2022,79,28.3,354,22.6,45.2,278.4,7654,6492.8,1221.6,99.8,664.4,79.6,1304,757.9,546.1,.899,.892,.682,.834,.0040755,.9202995,.004096,.920124
2022,80,29.5,401.6,23.4,46.9,311,9047.4,7631.2,1438.7,123.3,749.7,98,1389.1,817.1,572,.974,.973,.756,.97,.0151251,.9343249,.0151311,.9341524
2022,81,30.6,456.9,24.5,49,356.7,10429,8825.5,1642.2,138.7,808.1,113.7,1464.9,872.3,592.6,1.03,1.034,.829,1.085,.0073502,.9412177,.0073388,.9410331
2022,82,29.6,472.1,24.1,47.4,363.3,10762.8,9012.7,1777.3,161.2,798.7,138.5,1570.6,954.4,616.2,1.045,1.035,.87,1.173,-.0057289,.935841,-.0056267,.935753
2022,83,29.8,491.1,24.2,47,374.4,10907.4,8930.7,1957.3,147.4,765.6,143.7,1643.4,1008.7,634.7,1.048,1.039,.891,1.206,.0155298,.9504879,.0155674,.9504343
2022,84,30,519.5,24.4,47.8,397.9,10837,8879.3,1947.9,121.8,784,144.1,1704,1053.2,650.8,1.042,1.042,.904,1.215,.0008793,.9513239,.0008877,.9512783
2022,85,31.5,562.2,25.7,49.8,425.2,11060.2,9144.3,1910.3,133.3,746.8,149.1,1751.4,1087.4,664,1.01,1.008,.916,1.184,-.0053788,.9462206,-.0053847,.9461698
2022,86,32.3,603,25.9,51.8,456.2,11892.1,9537.2,2306.6,140.1,756.8,146.9,1785.3,1112,673.3,1.003,.994,.959,1.043,.0284381,.9735156,.0285117,.973535
2022,87,33,657.8,27,52.7,510.3,12971,10336.6,2624.8,146.3,874.6,142.1,1828.4,1146.7,681.7,1,1,1,1,.0268414,1,.0268215,1
2022,88,33.8,689.1,28.1,56,543.1,13134.7,10555.6,2575.7,135,922.2,151.8,1880.6,1188.5,692.1,1.008,1.002,1.041,.969,-.0166352,.9835024,-.0166501,.9834877
2022,89,32.5,692.8,26.7,53.9,534.4,14317.4,11630,2761.8,169.1,1041.9,141.7,1912.7,1208,704.7,1.111,1.091,1.072,1.02,-.0217923,.9623014,-.0217217,.9623551
2022,90,34.9,766.5,28.2,57.8,586.1,16155.8,13369.3,2850.6,272.1,1154.2,154.9,1972,1252.6,719.4,1.17,1.121,1.112,1.071,-.0312237,.9327191,-.0311816,.9328104
2022,91,35,788.8,27.9,56.8,591.5,16379.7,12758.7,3612.6,187.6,1120.2,153.1,2113.9,1369.1,744.8,1.129,1.052,1.144,1.081,.0255612,.9568679,.025564,.9569642
2022,92,36.3,883.2,29.2,61.4,657.4,18351.7,13880.9,4472.4,261.8,1204.6,163.3,2165.2,1415.7,749.5,1.167,1.098,1.164,1.079,.0414963,.9974097,.0414973,.997511
2022,93,34.7,861.2,28.1,59.2,651.7,17519.9,13656.8,3863.3,262.3,1092.7,171.1,2276.2,1496.9,779.3,1.175,1.09,1.184,1.105,-.0532856,.9456533,-.0532853,.9457496
2022,94,33.6,860.4,27,56.2,639.4,17401.8,13841.8,3528.4,279.5,1154.8,167.9,2375.2,1573,802.2,1.181,1.106,1.212,1.075,-.0160037,.9306398,-.0160047,.9307337
2022,95,35.2,928.4,28.1,57.8,677.1,18411.1,14757.5,3721.7,358.8,1277.4,167.7,2478.3,1653.4,824.9,1.188,1.108,1.247,1.054,-.0076879,.9235126,-.0076719,.9236206
2022,96,35.7,953.9,28.4,58.6,703.4,19840,16295.4,3599.3,295.2,1278,182.3,2638.8,1784.9,853.9,1.284,1.228,1.262,1.178,-.009574,.9147131,-.0095629,.9148301
2022,97,,,,,,,,,,,,2732.9,1867.7,865.2,1.235,1.15,,,,,,
2023,58,13.4,61.4,10.8,23.2,46.5,820.6,613.7,202.7,12.7,46.5,13.5,268.5,68.1,200.4,.222,.323,.249,.129,,1.419261,,1.409259
2023,59,13.3,63.7,11.1,23.2,48.4,850.7,636.2,217.7,13.6,48.6,13.7,302.1,99.7,202.4,.226,.318,.252,.129,-.039256,1.364626,-.0383134,1.356287
2023,60,13.9,71.8,10.8,22.3,49.6,935.7,670.1,284.9,14.1,58.6,13.9,351.7,134.7,217,.223,.322,.257,.133,.0442463,1.426362,.0455516,1.419496
2023,61,13.2,67.9,10.4,21.3,48.3,1036.8,756.8,265.4,14.3,58.3,14.2,399.1,167.9,231.2,.236,.323,.256,.133,-.0634395,1.338684,-.0613642,1.335009
2023,62,12.2,66.8,9.7,20,47.9,963.2,688.6,248.7,13.4,51,14.4,451.4,202.8,248.6,.228,.327,.259,.134,.0197494,1.365385,.0173064,1.358314
2023,63,12.3,67,9.5,20.1,50.4,937.9,699.4,236.2,12.1,46.8,14.3,491.6,229.4,262.2,.229,.325,.264,.134,-.0668685,1.27707,-.0662151,1.271286
2023,64,12.7,71.7,9.9,21.9,53.8,1020.9,734.7,297.6,17.4,59.1,14.7,532.7,251.9,280.8,.228,.322,.268,.132,.0256069,1.310194,.0259612,1.304722
2023,65,12.5,73.1,9.8,20.8,53.8,1050.1,755.7,285.1,21.2,50.2,15.2,574.4,281.5,292.9,.228,.337,.273,.131,.0294936,1.349412,.0281574,1.341982
2023,66,12.3,73.3,9.6,20.3,54.1,1099.5,802.5,309.8,13.6,63.1,15.6,628.3,319.1,309.2,.266,.364,.282,.131,-.1121363,1.206269,-.1132243,1.198323
2023,67,13.2,83.4,10,20.7,59.3,1263,892.5,373.1,20.8,74.8,16,662.9,339.1,323.8,.278,.364,.294,.129,.0009035,1.20736,.002573,1.201411
2023,68,12.5,82,9.7,19.6,60.5,1259.2,903.7,351.6,16.4,65.5,16.5,707.5,365,342.5,.3,.378,.307,.129,-.0692139,1.12662,-.0706424,1.119469
2023,69,12.7,88.7,9.8,20.2,64.6,1396.3,986.4,467.5,13.7,74.6,16.9,739.1,380.5,358.6,.308,.4,.322,.13,.0427739,1.175855,.0431668,1.168851
2023,70,12.9,97.4,9.5,20.1,68.6,1365.7,961.3,409.7,24.6,73.9,17.4,765.8,393.1,372.7,.332,.411,.34,.136,-.069776,1.096606,-.0707696,1.088991
2023,71,12.1,100.8,8.7,18.4,69,1576.6,1140.8,439.1,18.9,77.6,17.8,798.2,413.8,384.4,.366,.425,.359,.145,-.0615586,1.031136,-.0570845,1.028567
2023,72,12.3,108.3,9.4,19.4,77.8,1667.8,1200.8,467.3,32.1,83.2,19.5,826.8,430.7,396.1,.388,.463,.373,.158,.0167425,1.048545,.0158179,1.044966
2023,73,11.3,107,8.5,17.4,74.8,1763,1289.7,486.8,12.8,102.2,19.2,864,458.2,405.8,.475,.507,.385,.172,-.1384216,.9130014,-.1365631,.9115777
2023,74,11.1,115.8,8.3,16.8,82.7,2216.7,1720.8,537.3,24.6,165.9,28,867.1,456.4,410.7,.571,.601,.429,.226,-.043846,.8738349,-.0435362,.8727425
2023,75,11.8,134.1,8.6,17.7,93.8,2460.5,1890,539.9,30.8,132.9,38.8,879.7,464.4,415.3,.613,.649,.495,.286,.0152879,.8872966,.0137054,.8847861
2023,76,11.3,135.5,8.3,16.6,93.8,2442.6,1796,664.2,35.9,146.7,41.7,903.7,479,424.7,.642,.68,.529,.336,.0183993,.9037734,.0182295,.9010633
2023,77,12.3,163.2,9,18.9,110.7,3188.5,2382.3,805.2,56.2,175,59.5,936.5,498.7,437.8,.677,.705,.575,.398,.0160956,.9184379,.0171015,.9166054
2023,78,13.1,187.6,9.6,18.8,124.9,3412,2532.6,891.4,62.8,179.6,63,985.4,532.1,453.3,.734,.765,.623,.438,-.0092198,.910009,-.0089528,.9084358
2023,79,13.2,205.9,9.6,22.9,139.5,3591.4,2616.6,1018.5,57.6,244.6,66.7,1026.7,561.7,465,.819,.861,.682,.523,-.0123733,.8988186,-.0119063,.8976838
2023,80,13,215.3,9.5,19.1,144.5,4112.4,3060.3,1059.6,86.8,259.4,81.3,1064.9,587.2,477.7,.905,.951,.756,.637,-.0075723,.8920381,-.0069319,.8914827
2023,81,13.4,245,9.8,20.1,162.8,4807.5,3633.4,1192.2,121.4,272.8,99.2,1114.7,625.1,489.6,.968,1.009,.829,.704,-.0069056,.8858994,-.0067748,.8854635
2023,82,12.2,258.7,8.6,18.4,167.4,4730.7,3296.7,1447.6,98.8,277.8,101.3,1215.9,705.1,510.8,.974,1.015,.87,1.185,.0355204,.9179323,.0365239,.918402
2023,83,13.1,304.5,8.9,19.7,191.4,5745.9,4059.7,1736.2,114.9,339.4,114.4,1244.5,726.7,517.8,.977,1.023,.891,1.238,.0401393,.9555269,.0397274,.9556221
2023,84,12.7,294.6,8.6,19.1,190,5212.7,3386.4,1814.1,87.4,296.4,93.9,1296,766.4,529.6,.979,1.032,.904,1.236,.0202169,.9750414,.0201977,.9751198
2023,85,12,315.5,7.9,18.1,185,5287.9,3689.8,1628,104.6,318.9,94.2,1327.8,790.2,537.6,.957,1.003,.916,1.2,-.0442958,.9327937,-.0445398,.9326412
2023,86,13.5,357,8.9,18.5,196,5807.2,3577.9,2254.5,120.7,348.9,91.6,1359.1,814.7,544.4,.961,.99,.959,1.06,.0905932,1.021245,.0908196,1.021309
2023,87,14.1,399.3,8.7,18,206.4,5856.7,3463,2391.6,109.6,361.4,74.1,1407.7,854.8,552.9,1,1,1,1,-.0210221,1,-.0210849,1
2023,88,13,377.9,9.3,18.8,219.9,6245.5,3682.9,2577.9,107.7,3,78.7,1445.7,883.7,562,1.014,1.008,1.041,.974,.0190133,1.019195,.0190064,1.019188
2023,89,12.3,375.4,8.8,18.5,216.8,6052.1,3467,2593.5,153.8,379,79,1475.1,902.3,572.8,1.133,1.088,1.072,1.024,-.0680485,.9521477,-.068107,.9520853
2023,90,12.1,348.5,8.5,18.1,215.9,6135.3,3509.7,2670.2,117.2,395.3,77.9,1543.7,947.3,596.4,1.19,1.117,1.111,1.069,-.0440414,.9111238,-.0440108,.911092
2023,91,13.6,405.9,9.2,19.1,237.9,6343.5,3434.4,2879.6,162.5,375.8,76.8,1569.7,968.7,601,1.194,1.063,1.142,1.081,.001319,.9123263,.0013283,.912303
2023,92,15.2,451.6,9.9,21.6,272.3,7541,4172.4,3379.5,188.5,429.5,91.2,1629.7,1013,616.7,1.262,1.1,1.162,1.079,.0058621,.9176902,.0058619,.9176665
2023,93,15.3,458.6,10.1,21.8,284.1,7671.6,4212.8,3479.8,134.8,457.8,96.3,1707.1,1078.1,629,1.294,1.095,1.183,1.107,-.0336341,.8873377,-.0336346,.8873144
2023,94,15.1,474.9,9.5,20.5,267.9,7446.4,4258.5,3196.1,178.7,514.3,90.8,1730.5,1093.8,636.7,1.31,1.116,1.21,1.068,-.0422565,.8506231,-.0422537,.8506031
2023,95,15.4,545.4,9.9,21.7,287.7,7500.3,4639.7,2944.1,248.9,649.1,99.6,1786.4,1144.1,642.3,1.32,1.127,1.246,1.032,-.0577939,.8028559,-.0578388,.802801
2023,96,15.3,547.1,9.9,21.3,305.6,7489,4818.4,2913.7,235.1,877.7,103.8,1895.4,1223.3,672.1,1.392,1.223,1.261,1.187,-.0431182,.7689739,-.0430722,.7689567
2023,97,,,,,,,,,,,,1982.8,1302.7,680.1,1.394,1.166,,,,,,
2024,58,34.8,153.9,18.7,37.7,72.4,951.5,557.3,394.7,26.2,59.4,10.9,564.2,140.2,424,.343,.311,.249,.242,,1.097588,,1.098758
2024,59,34.1,157.9,18.3,38,74.5,1006.5,599.1,409,23.8,59.1,11.2,632.8,205.5,427.3,.349,.313,.252,.238,-.0278656,1.067426,-.0277889,1.068645
2024,60,34.9,163.8,17.5,36.4,73.6,1048.3,621.6,427.7,24.8,61,11.6,718.2,265.5,452.7,.35,.317,.257,.248,-.0132399,1.053386,-.0131378,1.054697
2024,61,33.7,167.7,16.7,35.2,72.3,1085.8,658.2,427.4,20.2,61.1,11.9,799.7,322.8,476.9,.352,.321,.256,.238,-.0192852,1.033266,-.0193629,1.034472
2024,62,32.6,168.3,16.1,34.6,73.2,1092.7,660.6,432.3,26.4,59.3,12.3,871.7,370,501.7,.351,.322,.259,.244,-.0080772,1.024954,-.0081063,1.02612
2024,63,29.6,162.8,15.6,32.5,76.6,1076.5,644.6,433,31.9,60.7,12.6,952.4,423.9,528.5,.353,.327,.264,.244,-.0000476,1.024905,-.0002962,1.025816
2024,64,27.8,157.2,14.7,30.7,75.8,1090.1,648.2,443.1,30.6,79.3,12.9,1065.2,490.3,574.9,.353,.325,.268,.241,-.0137868,1.010872,-.0138878,1.011668
2024,65,26.8,155.6,14.7,31,76.6,1085,654.6,432.5,32.7,59.3,13.1,1132.8,539.9,592.9,.355,.328,.273,.238,-.0212508,.9896165,-.0213726,.9902756
2024,66,25.3,153.3,13.9,29.5,77.8,1078.4,666.8,413.6,23.8,67.1,13.4,1206.2,591.5,614.7,.371,.349,.282,.24,-.0309293,.9594768,-.0312325,.9598247
2024,67,24.6,156.4,13.8,27.2,77.2,1059.4,658.3,403,26.6,66.9,13.6,1265.4,624.9,640.5,.383,.355,.294,.228,-.031931,.9293238,-.0325627,.9290737
2024,68,23.7,158.2,13.2,26.6,79.8,1091.8,695.3,396.5,22.1,66.6,13.9,1307.1,645.2,661.9,.39,.369,.307,.225,-.0014949,.9279356,-.0016459,.9275458
2024,69,22.7,159.2,12.6,25.4,80.6,1086.3,680.2,404.2,30.3,63.3,14.2,1339.8,658,681.8,.398,.382,.322,.226,.0117226,.9388775,.0110698,.9378706
2024,70,24.1,166.8,13.9,26.1,85.9,1136.5,705.5,431.8,43.7,65.3,14.4,1406.6,693.5,713.1,.407,.399,.34,.234,.0131363,.9512922,.0132643,.9503937
2024,71,22.6,173.5,12.8,25.1,87.7,1170.9,742.3,431,28,71.4,14.7,1463,730.6,732.4,.416,.415,.359,.248,-.0027506,.9486791,-.0023092,.9482016
2024,72,21.1,184.7,12,23.5,94.7,1244.7,785.6,459.8,35.8,71.4,16.3,1498.3,749.6,748.7,.419,.431,.373,.262,.0474034,.9947327,.0471451,.9939752
2024,73,21.3,195.9,12.1,24.1,100,1360.8,869.6,497.1,29.2,83.3,18,1507.1,756.7,750.4,.432,.47,.385,.277,.0454365,1.040972,.0451749,1.039908
2024,74,21.3,196.5,11.8,22.9,108,1556.3,1073.6,490,27.8,103.4,21,1532.9,770.3,762.6,.491,.605,.429,.349,.0318191,1.074628,.0321679,1.073903
2024,75,16.6,208.5,11.1,22,116.4,1749.4,1217.8,534.3,37.2,104.2,25.7,1520.5,759.1,761.4,.534,.648,.495,.408,.0272939,1.104363,.0274051,1.103741
2024,76,16.7,223.6,11.3,22.3,125.3,1851.4,1301.9,553.7,43.2,113.8,27.9,1532,762.5,769.5,.569,.639,.529,.454,-.0654252,1.034422,-.0646219,1.03467
2024,77,19.1,247,11.4,22.7,130.1,2008.6,1368.5,643.7,56.8,126.6,34.1,1556.8,774.2,782.6,.603,.652,.575,.53,-.020959,1.012967,-.0210425,1.013126
2024,78,18.5,252.5,11.3,21.9,136.6,2096.8,1489.4,621.9,56.4,142.7,37.9,1577.2,787.2,790,.651,.701,.623,.596,-.0384265,.974781,-.038339,.9750189
2024,79,19.9,277.4,12.3,24.3,151.9,2393.7,1678.8,712.6,46.3,164.4,48.6,1576.4,786.6,789.8,.725,.779,.682,.67,.0056236,.9802782,.0052322,.9801337
2024,80,19.6,288.6,12.3,23.7,163,2637.4,1906.7,733.9,46.8,196.7,55.3,1577.3,783.4,793.9,.807,.882,.756,.843,-.009164,.9713359,-.0089354,.9714149
2024,81,20.1,325.6,12,23,167.1,2935.3,2036.3,903.3,41.8,178.1,58.8,1546.6,765.5,781.1,.891,.935,.829,.908,.0027956,.9740553,.0028118,.9741501
2024,82,17.8,313.5,11.1,20.9,177.3,2855.1,1949,910.4,79.9,177.7,62.3,1538.6,760.4,778.2,.902,.942,.87,1.001,.0117035,.9855222,.0117076,.9856221
2024,83,17.7,349.7,9.5,19.7,174,2963.4,2104.3,876.6,75.5,184.4,62.9,1531.7,759.4,772.3,.917,.953,.891,1.021,-.0308458,.955587,-.0309499,.9555845
2024,84,20,367.2,12.2,23.1,200.4,3435.7,2437.7,1007.2,84,206.9,91.1,1528.1,761.8,766.3,.941,.978,.904,1.059,.0294377,.9841354,.029833,.9845219
2024,85,18.9,384.7,11.7,21.5,199.8,3476.9,2443.4,1040.8,100.5,218.7,75,1550.8,782.9,767.9,.954,.974,.916,1.07,-.0003942,.9837475,-.0008461,.9836892
2024,86,18.2,383.2,11.7,22.3,219,3459,2386.5,1074.8,105.4,232.7,73.9,1570.3,804.5,765.8,.968,.974,.959,1.019,-.0028774,.980921,-.0027917,.9809469
2024,87,20.3,440.1,13.8,26.9,269,3916.5,2662.1,1270.4,137.1,282.5,74.7,1595.8,832.9,762.9,1,1,1,1,.0192633,1,.019237,1
2024,88,21.2,463.8,14.1,28.6,281.8,4297.3,2841.3,1463.5,158.5,293.9,82.6,1656.2,891.7,764.5,.999,1.023,1.041,.992,.049315,1.050551,.0492944,1.05053
2024,89,20.3,453.8,13.5,27.2,272.1,4474.4,2947.8,1518.2,148,311.4,81,1727.7,942.2,785.5,1.064,1.089,1.072,1.039,-.0106876,1.039383,-.0106572,1.039393
2024,90,20.7,493.5,13,26.7,277.1,4660.2,2969.3,1725.5,140.9,345.4,74.9,1781.8,983.5,798.3,1.119,1.125,1.112,1.087,-.0053694,1.033817,-.0052998,1.033899
2024,91,20.2,514.9,12.9,27.9,296.4,4761.2,3196.2,1571.1,161.3,354.4,77.7,1820,1030.3,789.7,1.107,1.109,1.144,1.122,-.0306177,1.002644,-.0306012,1.00274
2024,92,20.9,558.2,13.7,28.8,324.9,5290.6,3210.5,2096.5,188.1,406,90.6,1868.4,1073,795.4,1.124,1.133,1.164,1.131,.0930022,1.100366,.0930096,1.100479
2024,93,20.4,574.5,13.9,28.7,332.5,5608.1,3245.3,2363.3,180.3,408.1,87.3,1935.9,1126.6,809.3,1.143,1.134,1.185,1.151,.0295672,1.133386,.0295596,1.133494
2024,94,19.7,573.2,13.5,28.5,348.2,5566.2,3137.4,2414.4,175.1,386.9,83.3,1988.5,1167.6,820.9,1.146,1.161,1.213,1.14,.0162908,1.152001,.0162903,1.152111
2024,95,19.2,554.5,13.6,28.7,373.6,6039.9,3570,2456.4,257.2,373.1,80.3,2030.3,1208.1,822.2,1.153,1.204,1.248,1.148,.0183187,1.173299,.0183836,1.173486
2024,96,19.1,560.6,13.4,29.1,382.1,6160,3541.9,2684.5,178.1,414.8,77.9,2136,1294.2,841.8,1.196,1.261,1.263,1.193,-.0032626,1.169477,-.0032523,1.169676
2024,97,,,,,,,,,,,,2167.7,1331.5,836.2,1.24,1.228,,,,,,
2026,58,212.5,1010.9,86.5,182.6,369.9,6423,4452.8,2001.9,135.9,154.3,60.6,2867.8,718.4,2149.4,.37,.348,.249,.227,,.977685,,.9763556
2026,59,207.8,1110,83.8,178.3,366.4,6673.5,4558.6,2130.9,148.2,177.4,62.2,3227.3,1057.4,2169.9,.376,.335,.252,.224,-.0349777,.944079,-.0348679,.9428988
2026,60,204.3,1036.2,80.3,160.6,365.9,6789.1,4603.6,2172.6,121.1,176.8,63.8,3768.7,1439.5,2329.2,.396,.343,.257,.232,-.0443718,.9031044,-.0443912,.9019578
2026,61,199.8,1029.7,75.2,153.9,362.4,6861.5,4620.1,2196.9,117.9,185.5,65.5,4159.9,1713.7,2446.2,.406,.339,.256,.225,-.0397553,.8679054,-.0399539,.8666315
2026,62,196.7,1035.4,71.5,143.4,362,6916.6,4594.7,2273.4,117,178.8,67.2,4583.6,1993.1,2590.5,.41,.347,.259,.23,.0033062,.8707797,.0031444,.8693609
2026,63,185.3,1034.6,68.8,147.4,359.5,7039.7,4831.6,2207.9,126.5,147.9,64,4921.5,2214.8,2706.7,.412,.34,.264,.229,-.0424937,.8345523,-.0419451,.8336496
2026,64,183.2,1055.8,68.3,146.2,362,7313.4,5042.2,2276.7,140.2,152.8,64.3,5357,2457,2900,.41,.334,.268,.227,-.0111755,.8252776,-.0109705,.8245541
2026,65,178.7,1055.8,63.6,136.8,349.7,7200.9,4936.7,2264.4,115,143.1,64.5,5645.5,2673.4,2972.1,.409,.359,.273,.224,.0459663,.864098,.0454335,.8628805
2026,66,169.6,1041.1,61,129.8,350.1,7451.8,5223.6,2237.9,105.7,152.3,64.8,5835.3,2807.7,3027.6,.436,.39,.282,.225,-.0086151,.8566856,-.0087747,.8553421
2026,67,165.5,1062.7,60.7,126.8,357.6,7844.5,5507.1,2356.8,120.8,182.7,65,6090.8,2948.1,3142.7,.449,.382,.294,.217,-.0324216,.8293559,-.0321992,.8282394
2026,68,155.7,1058.9,55.6,117.6,353,8055.3,5650.7,2420.2,110.8,194.5,65.1,6270,3032.7,3237.3,.473,.397,.307,.215,-.0137699,.8180141,-.0139282,.8167835
2026,69,150.3,1057,54.3,114.6,360.5,8162.8,5844.2,2323.9,119.6,193.9,65.4,6444.9,3107.4,3337.5,.486,.428,.322,.216,.0162085,.8313809,.0158967,.8298715
